DFUSDT||True|||||||||||4
DFUSDT||False|||||||||||1
DFUSDT|1110111000|True|4 - 5|1 - 2|1 - 2|0,5 - 1|0,0 - 0,25|5 - 7|1 - 2|2 - 3|-0,5 - -1|-0,5 - -1|1
DFUSDT|1111011100|False|2 - 3|4 - 5|1 - 2|1 - 2|0,5 - 1|5 - 7|5 - 7|1 - 2|2 - 3|-0,5 - -1|1
DFUSDT|0111101110|True|2 - 3|2 - 3|4 - 5|1 - 2|1 - 2|5 - 7|5 - 7|5 - 7|1 - 2|2 - 3|1
DFUSDT|1011110111|False|2 - 3|2 - 3|2 - 3|4 - 5|1 - 2|7 - 10|5 - 7|5 - 7|5 - 7|1 - 2|1
DFUSDT|0101111011|False|1 - 2|2 - 3|2 - 3|2 - 3|4 - 5|5 - 7|7 - 10|5 - 7|5 - 7|5 - 7|1
DFUSDT|0010111101|True|0,5 - 1|1 - 2|2 - 3|2 - 3|2 - 3|5 - 7|5 - 7|7 - 10|5 - 7|5 - 7|1
DFUSDT|1001011110|True|2 - 3|0,5 - 1|1 - 2|2 - 3|2 - 3|4 - 5|5 - 7|5 - 7|7 - 10|5 - 7|1
DFUSDT|1100101111|False|1 - 2|2 - 3|0,5 - 1|1 - 2|2 - 3|4 - 5|4 - 5|5 - 7|5 - 7|7 - 10|1
DFUSDT|0110010111|True|2 - 3|1 - 2|2 - 3|0,5 - 1|1 - 2|3 - 4|4 - 5|4 - 5|5 - 7|5 - 7|1
DFUSDT|1011001011|True|2 - 3|2 - 3|1 - 2|2 - 3|0,5 - 1|3 - 4|3 - 4|4 - 5|4 - 5|5 - 7|1
DFUSDT|1101100101|True|4 - 5|2 - 3|2 - 3|1 - 2|2 - 3|7 - 10|3 - 4|3 - 4|4 - 5|4 - 5|1
DFUSDT|1110110010|True|2 - 3|4 - 5|2 - 3|2 - 3|1 - 2|7 - 10|7 - 10|3 - 4|3 - 4|4 - 5|1
DFUSDT|1111011001|True|3 - 4|2 - 3|4 - 5|2 - 3|2 - 3|5 - 7|7 - 10|7 - 10|3 - 4|3 - 4|1
DFUSDT|1111101100|False|2 - 3|3 - 4|2 - 3|4 - 5|2 - 3|7 - 10|5 - 7|7 - 10|7 - 10|3 - 4|1
DFUSDT|0111110110|True|4 - 5|2 - 3|3 - 4|2 - 3|4 - 5|7 - 10|7 - 10|5 - 7|7 - 10|7 - 10|1
DFUSDT|1011111011|True|3 - 4|4 - 5|2 - 3|3 - 4|2 - 3|5 - 7|7 - 10|7 - 10|5 - 7|7 - 10|1
DFUSDT|1101111101|True|1 - 2|3 - 4|4 - 5|2 - 3|3 - 4|4 - 5|5 - 7|7 - 10|7 - 10|5 - 7|1
DFUSDT|1110111110|False|3 - 4|1 - 2|3 - 4|4 - 5|2 - 3|5 - 7|4 - 5|5 - 7|7 - 10|7 - 10|1
DFUSDT|0111011111|False|4 - 5|3 - 4|1 - 2|3 - 4|4 - 5|3 - 4|5 - 7|4 - 5|5 - 7|7 - 10|1
DFUSDT|0011101111|True|3 - 4|4 - 5|3 - 4|1 - 2|3 - 4|1 - 2|3 - 4|5 - 7|4 - 5|5 - 7|1
DFUSDT|1001110111|False|1 - 2|3 - 4|4 - 5|3 - 4|1 - 2|0,25 - 0,5|1 - 2|3 - 4|5 - 7|4 - 5|1
DFUSDT|0100111011|True|2 - 3|1 - 2|3 - 4|4 - 5|3 - 4|-1 - -2|0,25 - 0,5|1 - 2|3 - 4|5 - 7|1
DFUSDT|1010011101|False|1 - 2|2 - 3|1 - 2|3 - 4|4 - 5|-3 - -4|-1 - -2|0,25 - 0,5|1 - 2|3 - 4|1
DFUSDT|0101001110|False|0,5 - 1|1 - 2|2 - 3|1 - 2|3 - 4|-2 - -3|-3 - -4|-1 - -2|0,25 - 0,5|1 - 2|1
DFUSDT|0010100111|True|1 - 2|0,5 - 1|1 - 2|2 - 3|1 - 2|0,5 - 1|-2 - -3|-3 - -4|-1 - -2|0,25 - 0,5|1
DFUSDT|1001010011|True|1 - 2|1 - 2|0,5 - 1|1 - 2|2 - 3|0,0 - 0,25|0,5 - 1|-2 - -3|-3 - -4|-1 - -2|1
DFUSDT|1100101001|True|0,5 - 1|1 - 2|1 - 2|0,5 - 1|1 - 2|2 - 3|0,0 - 0,25|0,5 - 1|-2 - -3|-3 - -4|1
DFUSDT|1110010100|False|2 - 3|0,5 - 1|1 - 2|1 - 2|0,5 - 1|3 - 4|2 - 3|0,0 - 0,25|0,5 - 1|-2 - -3|1
DFUSDT|0111001010|True|1 - 2|2 - 3|0,5 - 1|1 - 2|1 - 2|3 - 4|3 - 4|2 - 3|0,0 - 0,25|0,5 - 1|1
DFUSDT|1011100101|False|0,5 - 1|1 - 2|2 - 3|0,5 - 1|1 - 2|2 - 3|3 - 4|3 - 4|2 - 3|0,0 - 0,25|1
DFUSDT|0101110010|False|1 - 2|0,5 - 1|1 - 2|2 - 3|0,5 - 1|2 - 3|2 - 3|3 - 4|3 - 4|2 - 3|1
DFUSDT|0010111001|True|2 - 3|1 - 2|0,5 - 1|1 - 2|2 - 3|0,0 - 0,25|2 - 3|2 - 3|3 - 4|3 - 4|1
DFUSDT|1001011100|False|1 - 2|2 - 3|1 - 2|0,5 - 1|1 - 2|-1 - -2|0,0 - 0,25|2 - 3|2 - 3|3 - 4|1
DFUSDT|0100101110|False|2 - 3|1 - 2|2 - 3|1 - 2|0,5 - 1|0 - -0,25|-1 - -2|0,0 - 0,25|2 - 3|2 - 3|1
DFUSDT|0010010111|True|1 - 2|2 - 3|1 - 2|2 - 3|1 - 2|-0,5 - -1|0 - -0,25|-1 - -2|0,0 - 0,25|2 - 3|1
DFUSDT|1001001011|True|1 - 2|1 - 2|2 - 3|1 - 2|2 - 3|-2 - -3|-0,5 - -1|0 - -0,25|-1 - -2|0,0 - 0,25|1
DFUSDT|1100100101|False|1 - 2|1 - 2|1 - 2|2 - 3|1 - 2|0,5 - 1|-2 - -3|-0,5 - -1|0 - -0,25|-1 - -2|1
DFUSDT|0110010010|False|1 - 2|1 - 2|1 - 2|1 - 2|2 - 3|0,5 - 1|0,5 - 1|-2 - -3|-0,5 - -1|0 - -0,25|1
DFUSDT|0011001001|True|0,5 - 1|1 - 2|1 - 2|1 - 2|1 - 2|-0,5 - -1|0,5 - 1|0,5 - 1|-2 - -3|-0,5 - -1|1
DFUSDT|1001100100|True|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1 - 2|-0,25 - -0,5|-0,5 - -1|0,5 - 1|0,5 - 1|-2 - -3|1
DFUSDT|1100110010|True|1 - 2|0,5 - 1|0,5 - 1|1 - 2|1 - 2|0,0 - 0,25|-0,25 - -0,5|-0,5 - -1|0,5 - 1|0,5 - 1|1
DFUSDT|1110011001|False|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|1 - 2|0,0 - 0,25|0,0 - 0,25|-0,25 - -0,5|-0,5 - -1|0,5 - 1|1
DFUSDT|0111001100|True|0,25 - 0,5|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|0,0 - 0,25|0,0 - 0,25|-0,25 - -0,5|-0,5 - -1|1
DFUSDT|1011100110|True|3 - 4|0,25 - 0,5|0,5 - 1|1 - 2|0,5 - 1|4 - 5|0,5 - 1|0,0 - 0,25|0,0 - 0,25|-0,25 - -0,5|1
DFUSDT|1101110011|True|1 - 2|3 - 4|0,25 - 0,5|0,5 - 1|1 - 2|2 - 3|4 - 5|0,5 - 1|0,0 - 0,25|0,0 - 0,25|1
DFUSDT|1110111001|True|2 - 3|1 - 2|3 - 4|0,25 - 0,5|0,5 - 1|5 - 7|2 - 3|4 - 5|0,5 - 1|0,0 - 0,25|1
DFUSDT|1111011100|True|2 - 3|2 - 3|1 - 2|3 - 4|0,25 - 0,5|5 - 7|5 - 7|2 - 3|4 - 5|0,5 - 1|1
DFUSDT|1111101110|False|3 - 4|2 - 3|2 - 3|1 - 2|3 - 4|7 - 10|5 - 7|5 - 7|2 - 3|4 - 5|1
DFUSDT|0111110111|False|3 - 4|3 - 4|2 - 3|2 - 3|1 - 2|7 - 10|7 - 10|5 - 7|5 - 7|2 - 3|1
DFUSDT|0011111011|False|1 - 2|3 - 4|3 - 4|2 - 3|2 - 3|5 - 7|7 - 10|7 - 10|5 - 7|5 - 7|1
DFUSDT|0001111101|False|1 - 2|1 - 2|3 - 4|3 - 4|2 - 3|3 - 4|5 - 7|7 - 10|7 - 10|5 - 7|1
DFUSDT|0000111110|True|1 - 2|1 - 2|1 - 2|3 - 4|3 - 4|0,5 - 1|3 - 4|5 - 7|7 - 10|7 - 10|1
DFUSDT|1000011111|True|1 - 2|1 - 2|1 - 2|1 - 2|3 - 4|0,5 - 1|0,5 - 1|3 - 4|5 - 7|7 - 10|1
DFUSDT|1100001111|False|1 - 2|1 - 2|1 - 2|1 - 2|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|3 - 4|5 - 7|1
DFUSDT|0110000111|True|1 - 2|1 - 2|1 - 2|1 - 2|1 - 2|0,0 - 0,25|0,5 - 1|0,5 - 1|0,5 - 1|3 - 4|1
DFUSDT|1011000011|True|0,5 - 1|1 - 2|1 - 2|1 - 2|1 - 2|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0,5 - 1|0,5 - 1|1
DFUSDT|1101100001|False|0,25 - 0,5|0,5 - 1|1 - 2|1 - 2|1 - 2|1 - 2|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0,5 - 1|1
DFUSDT|0110110000|False|0,5 - 1|0,25 - 0,5|0,5 - 1|1 - 2|1 - 2|0,5 - 1|1 - 2|0,0 - 0,25|0,0 - 0,25|0,5 - 1|1
